latitude,longitude,country,state,county,timezone,elevation,offshore,gid,config
38.88986,-75.48694,United States,Delaware,Sussex,-5,17,0,2269394,default
38.90777,-75.48093,United States,Delaware,Kent,-5,21,0,2269395,default
38.925667,-75.474884,United States,Delaware,Kent,-5,10,0,2269396,default
38.943558,-75.46887,United States,Delaware,Kent,-5,10,0,2269397,default
38.961464,-75.46283,United States,Delaware,Kent,-5,15,0,2269398,default
38.979362,-75.45679,United States,Delaware,Kent,-5,14,0,2269399,default
38.99726,-75.450745,United States,Delaware,Kent,-5,6,0,2269400,default
39.015167,-75.4447,United States,Delaware,Kent,-5,7,0,2269401,default
39.033062,-75.43866,United States,Delaware,Kent,-5,3,0,2269402,default
39.050964,-75.43259,United States,Delaware,Kent,-5,7,0,2269403,default
39.068855,-75.42651,United States,Delaware,Kent,-5,6,0,2269404,default
39.086773,-75.42047,United States,Delaware,Kent,-5,0,0,2269405,default
39.104668,-75.4144,United States,Delaware,Kent,-5,3,0,2269406,default
39.122578,-75.408325,United States,Delaware,Kent,-5,1,0,2269407,default
38.473606,-75.601715,United States,Delaware,Sussex,-5,19,0,2270311,default
38.49149,-75.595764,United States,Delaware,Sussex,-5,17,0,2270312,default
38.50938,-75.58981,United States,Delaware,Sussex,-5,16,0,2270313,default
38.52728,-75.58386,United States,Delaware,Sussex,-5,13,0,2270314,default
38.545166,-75.57788,United States,Delaware,Sussex,-5,10,0,2270315,default
38.56306,-75.57193,United States,Delaware,Sussex,-5,6,0,2270316,default
38.58095,-75.56595,United States,Delaware,Sussex,-5,9,0,2270317,default
38.59884,-75.56,United States,Delaware,Sussex,-5,13,0,2270318,default
38.616737,-75.554016,United States,Delaware,Sussex,-5,13,0,2270319,default
38.63463,-75.548035,United States,Delaware,Sussex,-5,18,0,2270320,default
38.65253,-75.54205,United States,Delaware,Sussex,-5,9,0,2270321,default
38.670414,-75.53607,United States,Delaware,Sussex,-5,8,0,2270322,default
38.68831,-75.53006,United States,Delaware,Sussex,-5,11,0,2270323,default
38.7062,-75.52408,United States,Delaware,Sussex,-5,14,0,2270324,default
38.724102,-75.51807,United States,Delaware,Sussex,-5,16,0,2270325,default
38.741993,-75.512085,United States,Delaware,Sussex,-5,11,0,2270326,default
38.759888,-75.50607,United States,Delaware,Sussex,-5,20,0,2270327,default
38.777786,-75.50006,United States,Delaware,Sussex,-5,15,0,2270328,default
38.795685,-75.49405,United States,Delaware,Sussex,-5,15,0,2270329,default
38.813576,-75.48804,United States,Delaware,Sussex,-5,15,0,2270330,default
38.831474,-75.482025,United States,Delaware,Sussex,-5,23,0,2270331,default
38.84937,-75.47601,United States,Delaware,Sussex,-5,19,0,2270332,default
38.86728,-75.46997,United States,Delaware,Sussex,-5,19,0,2270333,default
38.885166,-75.46396,United States,Delaware,Sussex,-5,19,0,2270334,default
38.903072,-75.45792,United States,Delaware,Sussex,-5,11,0,2270335,default
38.92097,-75.45187,United States,Delaware,Kent,-5,12,0,2270336,default
38.938866,-75.44583,United States,Delaware,Kent,-5,10,0,2270337,default
38.956757,-75.43979,United States,Delaware,Kent,-5,7,0,2270338,default
38.974667,-75.43375,United States,Delaware,Kent,-5,8,0,2270339,default
38.99256,-75.427704,United States,Delaware,Kent,-5,15,0,2270340,default
39.010456,-75.42166,United States,Delaware,Kent,-5,9,0,2270341,default
39.028362,-75.41559,United States,Delaware,Kent,-5,3,0,2270342,default
39.046257,-75.409546,United States,Delaware,Kent,-5,4,0,2270343,default
39.064156,-75.40347,United States,Delaware,Kent,-5,1,0,2270344,default
38.46893,-75.57886,United States,Delaware,Sussex,-5,12,0,2271251,default
38.486828,-75.57291,United States,Delaware,Sussex,-5,14,0,2271252,default
38.50472,-75.566956,United States,Delaware,Sussex,-5,13,0,2271253,default
38.52261,-75.560974,United States,Delaware,Sussex,-5,23,0,2271254,default
38.54049,-75.55502,United States,Delaware,Sussex,-5,10,0,2271255,default
38.558384,-75.54904,United States,Delaware,Sussex,-5,11,0,2271256,default
38.57628,-75.54309,United States,Delaware,Sussex,-5,7,0,2271257,default
38.594173,-75.53711,United States,Delaware,Sussex,-5,12,0,2271258,default
38.612057,-75.53113,United States,Delaware,Sussex,-5,12,0,2271259,default
38.62996,-75.525116,United States,Delaware,Sussex,-5,23,0,2271260,default
38.647846,-75.519135,United States,Delaware,Sussex,-5,23,0,2271261,default
38.66574,-75.51312,United States,Delaware,Sussex,-5,11,0,2271262,default
38.683636,-75.50714,United States,Delaware,Sussex,-5,10,0,2271263,default
38.70153,-75.50116,United States,Delaware,Sussex,-5,10,0,2271264,default
38.719414,-75.49515,United States,Delaware,Sussex,-5,10,0,2271265,default
38.737316,-75.489136,United States,Delaware,Sussex,-5,11,0,2271266,default
38.7552,-75.48312,United States,Delaware,Sussex,-5,10,0,2271267,default
38.773098,-75.47711,United States,Delaware,Sussex,-5,13,0,2271268,default
38.790993,-75.4711,United States,Delaware,Sussex,-5,14,0,2271269,default
38.808884,-75.46509,United States,Delaware,Sussex,-5,26,0,2271270,default
38.826786,-75.459045,United States,Delaware,Sussex,-5,14,0,2271271,default
38.84468,-75.453,United States,Delaware,Sussex,-5,13,0,2271272,default
38.862583,-75.44699,United States,Delaware,Sussex,-5,15,0,2271273,default
38.880478,-75.44095,United States,Delaware,Sussex,-5,13,0,2271274,default
38.898365,-75.43494,United States,Delaware,Sussex,-5,15,0,2271275,default
38.916275,-75.428894,United States,Delaware,Kent,-5,7,0,2271276,default
38.934162,-75.42285,United States,Delaware,Kent,-5,6,0,2271277,default
38.952057,-75.41678,United States,Delaware,Kent,-5,12,0,2271278,default
38.96995,-75.410736,United States,Delaware,Kent,-5,10,0,2271279,default
38.987846,-75.40466,United States,Delaware,Kent,-5,10,0,2271280,default
39.005745,-75.39862,United States,Delaware,Kent,-5,7,0,2271281,default
39.02366,-75.39258,United States,Delaware,Kent,-5,8,0,2271282,default
39.041546,-75.386475,United States,Delaware,Kent,-5,5,0,2271283,default
38.464268,-75.55603,United States,Delaware,Sussex,-5,19,0,2272191,default
38.482162,-75.55005,United States,Delaware,Sussex,-5,15,0,2272192,default
38.500046,-75.5441,United States,Delaware,Sussex,-5,15,0,2272193,default
38.517937,-75.53812,United States,Delaware,Sussex,-5,24,0,2272194,default
38.53582,-75.532166,United States,Delaware,Sussex,-5,16,0,2272195,default
38.553715,-75.526184,United States,Delaware,Sussex,-5,13,0,2272196,default
38.57161,-75.5202,United States,Delaware,Sussex,-5,11,0,2272197,default
38.589497,-75.51422,United States,Delaware,Sussex,-5,10,0,2272198,default
38.607384,-75.50821,United States,Delaware,Sussex,-5,11,0,2272199,default
38.625275,-75.50223,United States,Delaware,Sussex,-5,11,0,2272200,default
38.64317,-75.496216,United States,Delaware,Sussex,-5,19,0,2272201,default
38.661053,-75.490234,United States,Delaware,Sussex,-5,16,0,2272202,default
38.67895,-75.48422,United States,Delaware,Sussex,-5,11,0,2272203,default
38.69684,-75.47821,United States,Delaware,Sussex,-5,11,0,2272204,default
38.714733,-75.4722,United States,Delaware,Sussex,-5,12,0,2272205,default
38.732624,-75.46619,United States,Delaware,Sussex,-5,17,0,2272206,default
38.750507,-75.460175,United States,Delaware,Sussex,-5,14,0,2272207,default
38.768406,-75.45416,United States,Delaware,Sussex,-5,21,0,2272208,default
38.786297,-75.44812,United States,Delaware,Sussex,-5,21,0,2272209,default
38.80419,-75.44211,United States,Delaware,Sussex,-5,13,0,2272210,default
38.822094,-75.4361,United States,Delaware,Sussex,-5,22,0,2272211,default
38.839985,-75.43005,United States,Delaware,Sussex,-5,13,0,2272212,default
38.857872,-75.42401,United States,Delaware,Sussex,-5,20,0,2272213,default
38.875767,-75.41797,United States,Delaware,Sussex,-5,10,0,2272214,default
38.89367,-75.41193,United States,Delaware,Sussex,-5,15,0,2272215,default
38.91156,-75.40588,United States,Delaware,Sussex,-5,13,0,2272216,default
38.929455,-75.39984,United States,Delaware,Kent,-5,11,0,2272217,default
38.94735,-75.39377,United States,Delaware,Sussex,-5,4,0,2272218,default
38.96525,-75.387695,United States,Delaware,Kent,-5,-1,0,2272219,default
38.983143,-75.38165,United States,Delaware,Kent,-5,5,0,2272220,default
39.00104,-75.37558,United States,Delaware,Kent,-5,-1,0,2272221,default
39.01894,-75.36951,United States,Delaware,Kent,-5,3,0,2272222,default
38.4596,-75.53317,United States,Delaware,Sussex,-5,19,0,2273131,default
38.47749,-75.52722,United States,Delaware,Sussex,-5,18,0,2273132,default
38.495373,-75.52124,United States,Delaware,Sussex,-5,13,0,2273133,default
38.513264,-75.51526,United States,Delaware,Sussex,-5,12,0,2273134,default
38.531143,-75.50928,United States,Delaware,Sussex,-5,10,0,2273135,default
38.54904,-75.503296,United States,Delaware,Sussex,-5,9,0,2273136,default
38.56692,-75.497314,United States,Delaware,Sussex,-5,11,0,2273137,default
38.584812,-75.49133,United States,Delaware,Sussex,-5,14,0,2273138,default
38.6027,-75.48532,United States,Delaware,Sussex,-5,12,0,2273139,default
38.62059,-75.47931,United States,Delaware,Sussex,-5,13,0,2273140,default
38.638477,-75.47333,United States,Delaware,Sussex,-5,19,0,2273141,default
38.656364,-75.467316,United States,Delaware,Sussex,-5,20,0,2273142,default
38.674255,-75.4613,United States,Delaware,Sussex,-5,13,0,2273143,default
38.692142,-75.45529,United States,Delaware,Sussex,-5,16,0,2273144,default
38.710037,-75.44928,United States,Delaware,Sussex,-5,18,0,2273145,default
38.72793,-75.44327,United States,Delaware,Sussex,-5,18,0,2273146,default
38.74581,-75.437256,United States,Delaware,Sussex,-5,24,0,2273147,default
38.76371,-75.43121,United States,Delaware,Sussex,-5,18,0,2273148,default
38.7816,-75.42517,United States,Delaware,Sussex,-5,14,0,2273149,default
38.799496,-75.41916,United States,Delaware,Sussex,-5,23,0,2273150,default
38.817387,-75.41312,United States,Delaware,Sussex,-5,20,0,2273151,default
38.835278,-75.407074,United States,Delaware,Sussex,-5,14,0,2273152,default
38.853176,-75.40103,United States,Delaware,Sussex,-5,17,0,2273153,default
38.87106,-75.39499,United States,Delaware,Sussex,-5,8,0,2273154,default
38.888958,-75.388916,United States,Delaware,Sussex,-5,10,0,2273155,default
38.906857,-75.38287,United States,Delaware,Sussex,-5,12,0,2273156,default
38.924747,-75.37683,United States,Delaware,Sussex,-5,5,0,2273157,default
38.942642,-75.37076,United States,Delaware,Sussex,-5,7,0,2273158,default
38.960533,-75.364685,United States,Delaware,Kent,-5,3,0,2273159,default
38.978428,-75.35864,United States,Delaware,Kent,-5,2,0,2273160,default
38.99632,-75.35257,United States,Delaware,Kent,-5,6,0,2273161,default
39.014217,-75.3465,United States,Delaware,Kent,-5,13,0,2273162,default
38.45493,-75.510345,United States,Delaware,Sussex,-5,16,0,2274072,default
38.4728,-75.504364,United States,Delaware,Sussex,-5,14,0,2274073,default
38.4907,-75.49838,United States,Delaware,Sussex,-5,21,0,2274074,default
38.508575,-75.4924,United States,Delaware,Sussex,-5,19,0,2274075,default
38.526463,-75.48642,United States,Delaware,Sussex,-5,10,0,2274076,default
38.54435,-75.48041,United States,Delaware,Sussex,-5,10,0,2274077,default
38.56224,-75.47443,United States,Delaware,Sussex,-5,9,0,2274078,default
38.580124,-75.468445,United States,Delaware,Sussex,-5,18,0,2274079,default
38.598007,-75.46243,United States,Delaware,Sussex,-5,14,0,2274080,default
38.6159,-75.45642,United States,Delaware,Sussex,-5,16,0,2274081,default
38.633785,-75.45041,United States,Delaware,Sussex,-5,15,0,2274082,default
38.651672,-75.4444,United States,Delaware,Sussex,-5,15,0,2274083,default
38.669563,-75.438385,United States,Delaware,Sussex,-5,16,0,2274084,default
38.68745,-75.43237,United States,Delaware,Sussex,-5,19,0,2274085,default
38.70534,-75.42636,United States,Delaware,Sussex,-5,13,0,2274086,default
38.72323,-75.42035,United States,Delaware,Sussex,-5,17,0,2274087,default
38.74111,-75.41431,United States,Delaware,Sussex,-5,13,0,2274088,default
38.75901,-75.408264,United States,Delaware,Sussex,-5,21,0,2274089,default
38.7769,-75.40222,United States,Delaware,Sussex,-5,13,0,2274090,default
38.79479,-75.39618,United States,Delaware,Sussex,-5,20,0,2274091,default
38.81268,-75.39014,United States,Delaware,Sussex,-5,22,0,2274092,default
38.83057,-75.384094,United States,Delaware,Sussex,-5,18,0,2274093,default
38.848465,-75.37805,United States,Delaware,Sussex,-5,13,0,2274094,default
38.866352,-75.37201,United States,Delaware,Sussex,-5,10,0,2274095,default
38.88425,-75.36597,United States,Delaware,Sussex,-5,10,0,2274096,default
38.902138,-75.35989,United States,Delaware,Sussex,-5,8,0,2274097,default
38.920025,-75.35382,United States,Delaware,Sussex,-5,8,0,2274098,default
38.937923,-75.34775,United States,Delaware,Sussex,-5,3,0,2274099,default
38.955822,-75.341675,United States,Delaware,Kent,-5,-1,0,2274100,default
38.973705,-75.33563,United States,Delaware,Kent,-5,0,0,2274101,default
38.991596,-75.32953,United States,Delaware,Kent,-5,2,0,2274102,default
38.46813,-75.48151,United States,Delaware,Sussex,-5,20,0,2275014,default
38.486008,-75.475525,United States,Delaware,Sussex,-5,26,0,2275015,default
38.503895,-75.46954,United States,Delaware,Sussex,-5,19,0,2275016,default
38.521774,-75.46356,United States,Delaware,Sussex,-5,13,0,2275017,default
38.53966,-75.45755,United States,Delaware,Sussex,-5,19,0,2275018,default
38.557552,-75.45154,United States,Delaware,Sussex,-5,14,0,2275019,default
38.57543,-75.44556,United States,Delaware,Sussex,-5,13,0,2275020,default
38.593315,-75.439545,United States,Delaware,Sussex,-5,18,0,2275021,default
38.6112,-75.43353,United States,Delaware,Sussex,-5,16,0,2275022,default
38.629093,-75.42752,United States,Delaware,Sussex,-5,21,0,2275023,default
38.646973,-75.42151,United States,Delaware,Sussex,-5,13,0,2275024,default
38.66486,-75.41547,United States,Delaware,Sussex,-5,23,0,2275025,default
38.682747,-75.409454,United States,Delaware,Sussex,-5,17,0,2275026,default
38.70063,-75.40344,United States,Delaware,Sussex,-5,24,0,2275027,default
38.71853,-75.3974,United States,Delaware,Sussex,-5,16,0,2275028,default
38.736412,-75.39136,United States,Delaware,Sussex,-5,19,0,2275029,default
38.754307,-75.385315,United States,Delaware,Sussex,-5,24,0,2275030,default
38.772194,-75.37927,United States,Delaware,Sussex,-5,13,0,2275031,default
38.790077,-75.37323,United States,Delaware,Sussex,-5,20,0,2275032,default
38.80797,-75.36719,United States,Delaware,Sussex,-5,14,0,2275033,default
38.82586,-75.361145,United States,Delaware,Sussex,-5,15,0,2275034,default
38.843746,-75.3551,United States,Delaware,Sussex,-5,12,0,2275035,default
38.861637,-75.34903,United States,Delaware,Sussex,-5,14,0,2275036,default
38.879528,-75.34296,United States,Delaware,Sussex,-5,9,0,2275037,default
38.897423,-75.336914,United States,Delaware,Sussex,-5,15,0,2275038,default
38.915306,-75.33081,United States,Delaware,Sussex,-5,4,0,2275039,default
38.9332,-75.32477,United States,Delaware,Sussex,-5,0,0,2275040,default
38.95109,-75.318665,United States,Delaware,Sussex,-5,2,0,2275041,default
38.968987,-75.31259,United States,Delaware,Kent,-5,1,0,2275042,default
38.463432,-75.45868,United States,Delaware,Sussex,-5,25,0,2275954,default
38.48132,-75.4527,United States,Delaware,Sussex,-5,24,0,2275955,default
38.49921,-75.446686,United States,Delaware,Sussex,-5,17,0,2275956,default
38.517086,-75.440704,United States,Delaware,Sussex,-5,20,0,2275957,default
38.534966,-75.43469,United States,Delaware,Sussex,-5,17,0,2275958,default
38.552853,-75.42868,United States,Delaware,Sussex,-5,18,0,2275959,default
38.570732,-75.42267,United States,Delaware,Sussex,-5,13,0,2275960,default
38.588627,-75.41666,United States,Delaware,Sussex,-5,16,0,2275961,default
38.606506,-75.410645,United States,Delaware,Sussex,-5,17,0,2275962,default
38.624386,-75.40463,United States,Delaware,Sussex,-5,25,0,2275963,default
38.642273,-75.39862,United States,Delaware,Sussex,-5,13,0,2275964,default
38.66016,-75.39258,United States,Delaware,Sussex,-5,16,0,2275965,default
38.678043,-75.386536,United States,Delaware,Sussex,-5,17,0,2275966,default
38.695927,-75.38049,United States,Delaware,Sussex,-5,26,0,2275967,default
38.71382,-75.37448,United States,Delaware,Sussex,-5,18,0,2275968,default
38.731693,-75.36844,United States,Delaware,Sussex,-5,25,0,2275969,default
38.749584,-75.3624,United States,Delaware,Sussex,-5,21,0,2275970,default
38.76747,-75.35635,United States,Delaware,Sussex,-5,20,0,2275971,default
38.785362,-75.35028,United States,Delaware,Sussex,-5,11,0,2275972,default
38.803257,-75.34424,United States,Delaware,Sussex,-5,8,0,2275973,default
38.821133,-75.338196,United States,Delaware,Sussex,-5,17,0,2275974,default
38.839027,-75.33212,United States,Delaware,Sussex,-5,8,0,2275975,default
38.85691,-75.32605,United States,Delaware,Sussex,-5,5,0,2275976,default
38.87481,-75.31998,United States,Delaware,Sussex,-5,4,0,2275977,default
38.8927,-75.3139,United States,Delaware,Sussex,-5,7,0,2275978,default
38.910576,-75.30783,United States,Delaware,Sussex,-5,1,0,2275979,default
38.458744,-75.43585,United States,Delaware,Sussex,-5,26,0,2276895,default
38.476624,-75.42984,United States,Delaware,Sussex,-5,25,0,2276896,default
38.494507,-75.42383,United States,Delaware,Sussex,-5,17,0,2276897,default
38.51239,-75.41785,United States,Delaware,Sussex,-5,15,0,2276898,default
38.53027,-75.411835,United States,Delaware,Sussex,-5,15,0,2276899,default
38.548157,-75.40582,United States,Delaware,Sussex,-5,20,0,2276900,default
38.566032,-75.39981,United States,Delaware,Sussex,-5,20,0,2276901,default
38.58392,-75.3938,United States,Delaware,Sussex,-5,24,0,2276902,default
38.6018,-75.38776,United States,Delaware,Sussex,-5,12,0,2276903,default
38.619675,-75.381744,United States,Delaware,Sussex,-5,15,0,2276904,default
38.637566,-75.3757,United States,Delaware,Sussex,-5,15,0,2276905,default
38.655445,-75.36969,United States,Delaware,Sussex,-5,13,0,2276906,default
38.673332,-75.36365,United States,Delaware,Sussex,-5,15,0,2276907,default
38.69122,-75.357605,United States,Delaware,Sussex,-5,15,0,2276908,default
38.709103,-75.35156,United States,Delaware,Sussex,-5,18,0,2276909,default
38.72699,-75.34552,United States,Delaware,Sussex,-5,24,0,2276910,default
38.74487,-75.33948,United States,Delaware,Sussex,-5,28,0,2276911,default
38.762756,-75.333405,United States,Delaware,Sussex,-5,16,0,2276912,default
38.780647,-75.32733,United States,Delaware,Sussex,-5,9,0,2276913,default
38.798523,-75.32129,United States,Delaware,Sussex,-5,10,0,2276914,default
38.816418,-75.315216,United States,Delaware,Sussex,-5,7,0,2276915,default
38.834297,-75.30914,United States,Delaware,Sussex,-5,5,0,2276916,default
38.852184,-75.3031,United States,Delaware,Sussex,-5,9,0,2276917,default
38.87008,-75.297,United States,Delaware,Sussex,-5,5,0,2276918,default
38.88797,-75.290924,United States,Delaware,Sussex,-5,4,0,2276919,default
38.454044,-75.413025,United States,Delaware,Sussex,-5,16,0,2277836,default
38.47192,-75.40701,United States,Delaware,Sussex,-5,14,0,2277837,default
38.489807,-75.401,United States,Delaware,Sussex,-5,15,0,2277838,default
38.507687,-75.39499,United States,Delaware,Sussex,-5,17,0,2277839,default
38.525566,-75.38898,United States,Delaware,Sussex,-5,28,0,2277840,default
38.54345,-75.382965,United States,Delaware,Sussex,-5,15,0,2277841,default
38.561325,-75.37695,United States,Delaware,Sussex,-5,15,0,2277842,default
38.579212,-75.37091,United States,Delaware,Sussex,-5,14,0,2277843,default
38.59709,-75.36487,United States,Delaware,Sussex,-5,14,0,2277844,default
38.614967,-75.35886,United States,Delaware,Sussex,-5,15,0,2277845,default
38.632854,-75.35281,United States,Delaware,Sussex,-5,15,0,2277846,default
38.65073,-75.34677,United States,Delaware,Sussex,-5,13,0,2277847,default
38.66861,-75.34073,United States,Delaware,Sussex,-5,11,0,2277848,default
38.686497,-75.33469,United States,Delaware,Sussex,-5,11,0,2277849,default
38.704388,-75.32864,United States,Delaware,Sussex,-5,13,0,2277850,default
38.722267,-75.32257,United States,Delaware,Sussex,-5,15,0,2277851,default
38.740147,-75.31653,United States,Delaware,Sussex,-5,18,0,2277852,default
38.758034,-75.310486,United States,Delaware,Sussex,-5,12,0,2277853,default
38.77592,-75.30441,United States,Delaware,Sussex,-5,10,0,2277854,default
38.793797,-75.29834,United States,Delaware,Sussex,-5,1,0,2277855,default
38.81169,-75.29227,United States,Delaware,Sussex,-5,12,0,2277856,default
38.829575,-75.286194,United States,Delaware,Sussex,-5,4,0,2277857,default
38.847458,-75.28012,United States,Delaware,Sussex,-5,3,0,2277858,default
38.86534,-75.27405,United States,Delaware,Sussex,-5,1,0,2277859,default
38.467216,-75.384155,United States,Delaware,Sussex,-5,14,0,2278778,default
38.485092,-75.378174,United States,Delaware,Sussex,-5,15,0,2278779,default
38.50297,-75.37213,United States,Delaware,Sussex,-5,15,0,2278780,default
38.520855,-75.36612,United States,Delaware,Sussex,-5,12,0,2278781,default
38.53873,-75.36011,United States,Delaware,Sussex,-5,20,0,2278782,default
38.556618,-75.354065,United States,Delaware,Sussex,-5,14,0,2278783,default
38.574486,-75.34802,United States,Delaware,Sussex,-5,19,0,2278784,default
38.592373,-75.34201,United States,Delaware,Sussex,-5,17,0,2278785,default
38.61025,-75.33597,United States,Delaware,Sussex,-5,14,0,2278786,default
38.62813,-75.329926,United States,Delaware,Sussex,-5,13,0,2278787,default
38.646015,-75.32388,United States,Delaware,Sussex,-5,9,0,2278788,default
38.6639,-75.31784,United States,Delaware,Sussex,-5,11,0,2278789,default
38.68177,-75.31177,United States,Delaware,Sussex,-5,20,0,2278790,default
38.699654,-75.305725,United States,Delaware,Sussex,-5,13,0,2278791,default
38.717537,-75.29968,United States,Delaware,Sussex,-5,22,0,2278792,default
38.735424,-75.29361,United States,Delaware,Sussex,-5,18,0,2278793,default
38.753307,-75.28754,United States,Delaware,Sussex,-5,9,0,2278794,default
38.771183,-75.28146,United States,Delaware,Sussex,-5,11,0,2278795,default
38.78907,-75.27539,United States,Delaware,Sussex,-5,14,0,2278796,default
38.806957,-75.26932,United States,Delaware,Sussex,-5,1,0,2278797,default
38.824837,-75.263245,United States,Delaware,Sussex,-5,2,0,2278798,default
38.84272,-75.25714,United States,Delaware,Sussex,-5,2,0,2278799,default
38.860607,-75.25107,United States,Delaware,Sussex,-5,0,0,2278800,default
38.46251,-75.36133,United States,Delaware,Sussex,-5,15,0,2279718,default
38.48039,-75.355316,United States,Delaware,Sussex,-5,19,0,2279719,default
38.498253,-75.349304,United States,Delaware,Sussex,-5,17,0,2279720,default
38.516136,-75.34326,United States,Delaware,Sussex,-5,17,0,2279721,default
38.534016,-75.33725,United States,Delaware,Sussex,-5,29,0,2279722,default
38.5519,-75.33121,United States,Delaware,Sussex,-5,22,0,2279723,default
38.569775,-75.325165,United States,Delaware,Sussex,-5,14,0,2279724,default
38.587658,-75.31912,United States,Delaware,Sussex,-5,18,0,2279725,default
38.605526,-75.31308,United States,Delaware,Sussex,-5,24,0,2279726,default
38.623405,-75.30704,United States,Delaware,Sussex,-5,8,0,2279727,default
38.64129,-75.300995,United States,Delaware,Sussex,-5,11,0,2279728,default
38.659164,-75.29492,United States,Delaware,Sussex,-5,15,0,2279729,default
38.677048,-75.28888,United States,Delaware,Sussex,-5,10,0,2279730,default
38.694927,-75.28281,United States,Delaware,Sussex,-5,19,0,2279731,default
38.712803,-75.27673,United States,Delaware,Sussex,-5,19,0,2279732,default
38.730686,-75.27069,United States,Delaware,Sussex,-5,18,0,2279733,default
38.74857,-75.26459,United States,Delaware,Sussex,-5,22,0,2279734,default
38.76645,-75.258545,United States,Delaware,Sussex,-5,12,0,2279735,default
38.784332,-75.25244,United States,Delaware,Sussex,-5,11,0,2279736,default
38.80221,-75.24637,United States,Delaware,Sussex,-5,7,0,2279737,default
38.8201,-75.240295,United States,Delaware,Sussex,-5,2,0,2279738,default
38.837975,-75.23419,United States,Delaware,Sussex,-5,1,0,2279739,default
38.457794,-75.3385,United States,Delaware,Sussex,-5,8,0,2280659,default
38.47567,-75.33249,United States,Delaware,Sussex,-5,11,0,2280660,default
38.49354,-75.32648,United States,Delaware,Sussex,-5,10,0,2280661,default
38.511425,-75.320435,United States,Delaware,Sussex,-5,21,0,2280662,default
38.5293,-75.31439,United States,Delaware,Sussex,-5,17,0,2280663,default
38.54717,-75.30835,United States,Delaware,Sussex,-5,12,0,2280664,default
38.56505,-75.30231,United States,Delaware,Sussex,-5,23,0,2280665,default
38.582928,-75.296265,United States,Delaware,Sussex,-5,27,0,2280666,default
38.600796,-75.29022,United States,Delaware,Sussex,-5,9,0,2280667,default
38.618683,-75.28415,United States,Delaware,Sussex,-5,6,0,2280668,default
38.63656,-75.27811,United States,Delaware,Sussex,-5,9,0,2280669,default
38.654438,-75.27203,United States,Delaware,Sussex,-5,9,0,2280670,default
38.672318,-75.26599,United States,Delaware,Sussex,-5,11,0,2280671,default
38.69019,-75.25989,United States,Delaware,Sussex,-5,13,0,2280672,default
38.70806,-75.253845,United States,Delaware,Sussex,-5,14,0,2280673,default
38.725956,-75.24774,United States,Delaware,Sussex,-5,17,0,2280674,default
38.743835,-75.2417,United States,Delaware,Sussex,-5,9,0,2280675,default
38.761707,-75.235596,United States,Delaware,Sussex,-5,14,0,2280676,default
38.77959,-75.22952,United States,Delaware,Sussex,-5,18,0,2280677,default
38.797478,-75.22342,United States,Delaware,Sussex,-5,8,0,2280678,default
38.81535,-75.21735,United States,Delaware,Sussex,-5,3,0,2280679,default
38.453075,-75.315674,United States,Delaware,Sussex,-5,11,0,2281600,default
38.470943,-75.30966,United States,Delaware,Sussex,-5,22,0,2281601,default
38.488823,-75.30362,United States,Delaware,Sussex,-5,18,0,2281602,default
38.506702,-75.29758,United States,Delaware,Sussex,-5,14,0,2281603,default
38.524567,-75.291534,United States,Delaware,Sussex,-5,25,0,2281604,default
38.542442,-75.28549,United States,Delaware,Sussex,-5,13,0,2281605,default
38.56032,-75.27945,United States,Delaware,Sussex,-5,8,0,2281606,default
38.5782,-75.27338,United States,Delaware,Sussex,-5,15,0,2281607,default
38.59607,-75.267334,United States,Delaware,Sussex,-5,8,0,2281608,default
38.61395,-75.26129,United States,Delaware,Sussex,-5,6,0,2281609,default
38.63183,-75.25522,United States,Delaware,Sussex,-5,7,0,2281610,default
38.649696,-75.249146,United States,Delaware,Sussex,-5,13,0,2281611,default
38.667576,-75.24307,United States,Delaware,Sussex,-5,10,0,2281612,default
38.68545,-75.237,United States,Delaware,Sussex,-5,19,0,2281613,default
38.703327,-75.23093,United States,Delaware,Sussex,-5,14,0,2281614,default
38.7212,-75.22485,United States,Delaware,Sussex,-5,10,0,2281615,default
38.73909,-75.21875,United States,Delaware,Sussex,-5,9,0,2281616,default
38.756954,-75.21268,United States,Delaware,Sussex,-5,9,0,2281617,default
38.774845,-75.20657,United States,Delaware,Sussex,-5,4,0,2281618,default
38.792717,-75.2005,United States,Delaware,Sussex,-5,6,0,2281619,default
38.810604,-75.1944,United States,Delaware,Sussex,-5,2,0,2281620,default
38.46622,-75.286835,United States,Delaware,Sussex,-5,22,0,2282542,default
38.484093,-75.28079,United States,Delaware,Sussex,-5,18,0,2282543,default
38.50196,-75.27475,United States,Delaware,Sussex,-5,15,0,2282544,default
38.519844,-75.26868,United States,Delaware,Sussex,-5,15,0,2282545,default
38.537712,-75.262634,United States,Delaware,Sussex,-5,9,0,2282546,default
38.555584,-75.25659,United States,Delaware,Sussex,-5,10,0,2282547,default
38.57346,-75.25052,United States,Delaware,Sussex,-5,8,0,2282548,default
38.609207,-75.2384,United States,Delaware,Sussex,-5,8,0,2282550,default
38.627083,-75.23233,United States,Delaware,Sussex,-5,9,0,2282551,default
38.644955,-75.22626,United States,Delaware,Sussex,-5,6,0,2282552,default
38.662834,-75.220184,United States,Delaware,Sussex,-5,11,0,2282553,default
